81	2	60	30	26	4.8951	1.588234704783	1	1	1	1	5	8	2	2	15	17	6	8	0	2	7.74596669241483	5.47722557505166
81	6	60	30	26	4.8951	1.588234704783	1	1	1	1	4	8	0	1	15	15	6	10	3	0	7.74596669241483	5.47722557505166
81	5	60	30	26	4.8951	1.588234704783	1	1	1	1	8	5	1	1	18	14	11	6	0	1	7.74596669241483	5.47722557505166
81	1	60	30	26	4.8951	1.588234704783	1	1	1	1	4	4	0	3	11	17	5	16	4	2	7.74596669241483	5.47722557505166
81	4	60	30	26	4.8951	1.588234704783	5	1	.	1	.	5	.	1	.	19	.	7	.	0	7.74596669241483	5.47722557505166
81	3	60	30	26	4.8951	1.588234704783	1	1	1	1	5	5	1	1	15	17	8	5	0	2	7.74596669241483	5.47722557505166
82	2	28	24	20	4.7174	1.55125780036764	1	1	1	1	4	5	0	2	9	22	6	8	4	0	5.29150262212918	4.89897948556636
82	6	28	24	20	4.7174	1.55125780036764	1	1	1	1	4	8	0	0	16	23	10	16	2	3	5.29150262212918	4.89897948556636
82	5	28	24	20	4.7174	1.55125780036764	1	5	2	.	4	.	0	.	10	.	3	.	1	.	5.29150262212918	4.89897948556636
82	1	28	24	20	4.7174	1.55125780036764	5	1	.	2	.	2	.	3	.	9	.	10	.	1	5.29150262212918	4.89897948556636
82	4	28	24	20	4.7174	1.55125780036764	1	1	2	1	4	4	0	0	9	15	3	7	4	1	5.29150262212918	4.89897948556636
82	3	28	24	20	4.7174	1.55125780036764	1	1	1	1	4	5	1	0	19	19	7	4	3	3	5.29150262212918	4.89897948556636
83	2	53	21	15	4.6867	1.54472871006465	1	1	2	1	8	5	1	4	24	25	5	6	0	0	7.28010988928052	4.58257569495584
83	6	53	21	15	4.6867	1.54472871006465	1	5	1	.	5	.	1	.	19	.	3	.	0	.	7.28010988928052	4.58257569495584
83	5	53	21	15	4.6867	1.54472871006465	5	1	.	1	.	3	.	0	.	16	.	5	.	2	7.28010988928052	4.58257569495584
83	1	53	21	15	4.6867	1.54472871006465	1	3	2	1	8	4	0	0	21	25	5	4	1	0	7.28010988928052	4.58257569495584
83	4	53	21	15	4.6867	1.54472871006465	1	5	1	.	8	.	2	.	18	.	4	.	0	.	7.28010988928052	4.58257569495584
83	3	53	21	15	4.6867	1.54472871006465	1	1	2	2	5	3	1	1	19	18	3	4	0	1	7.28010988928052	4.58257569495584
84	2	30	39	29	4.9026	1.58976567663658	1	1	1	1	3	3	1	1	11	17	6	6	0	1	5.47722557505166	6.2449979983984
84	6	30	39	29	4.9026	1.58976567663658	1	1	1	1	1	2	0	0	17	12	4	9	0	1	5.47722557505166	6.2449979983984
84	5	30	39	29	4.9026	1.58976567663658	5	1	.	1	.	3	.	0	.	15	.	10	.	3	5.47722557505166	6.2449979983984
84	1	30	39	29	4.9026	1.58976567663658	1	1	1	1	1	2	0	2	13	14	6	7	1	1	5.47722557505166	6.2449979983984
84	4	30	39	29	4.9026	1.58976567663658	1	1	1	1	1	5	0	3	20	20	3	11	1	3	5.47722557505166	6.2449979983984
84	3	30	39	29	4.9026	1.58976567663658	1	5	1	.	4	.	1	.	12	.	6	.	2	.	5.47722557505166	6.2449979983984
85	2	80	49	45	4.7631	1.56089871676944	3	1	1	1	8	9	1	0	25	25	4	1	0	1	8.94427190999916	7
85	6	80	49	45	4.7631	1.56089871676944	3	1	2	1	9	8	1	0	25	24	5	5	1	1	8.94427190999916	7
85	5	80	49	45	4.7631	1.56089871676944	1	1	1	2	9	4	2	0	20	14	3	5	1	1	8.94427190999916	7
85	1	80	49	45	4.7631	1.56089871676944	1	1	2	1	8	9	1	0	19	13	3	4	4	1	8.94427190999916	7
85	4	80	49	45	4.7631	1.56089871676944	1	1	1	1	5	4	2	1	14	24	3	6	0	3	8.94427190999916	7
85	3	80	49	45	4.7631	1.56089871676944	3	1	1	1	9	3	2	0	25	12	5	6	3	1	8.94427190999916	7
86	2	26	26	22	4.6914	1.54573104537639	1	1	2	2	4	8	1	0	18	18	8	20	0	4	5.09901951359278	5.09901951359278
86	6	26	26	22	4.6914	1.54573104537639	1	1	2	2	8	8	0	1	21	13	10	9	13	0	5.09901951359278	5.09901951359278
86	5	26	26	22	4.6914	1.54573104537639	1	1	1	1	3	5	1	0	16	19	11	10	1	2	5.09901951359278	5.09901951359278
86	1	26	26	22	4.6914	1.54573104537639	1	1	2	1	5	4	1	2	17	16	6	14	1	0	5.09901951359278	5.09901951359278
86	4	26	26	22	4.6914	1.54573104537639	1	1	1	1	4	5	1	1	12	20	9	16	2	1	5.09901951359278	5.09901951359278
86	3	26	26	22	4.6914	1.54573104537639	1	5	1	.	8	.	1	.	24	.	13	.	6	.	5.09901951359278	5.09901951359278
87	2	32	24	20	4.3224	1.46381080354772	1	1	2	1	5	8	0	2	17	20	6	21	0	3	5.65685424949238	4.89897948556636
87	6	32	24	20	4.3224	1.46381080354772	2	1	1	2	8	5	0	0	17	15	2	10	0	2	5.65685424949238	4.89897948556636
87	5	32	24	20	4.3224	1.46381080354772	1	1	2	2	5	4	0	0	16	12	7	4	4	1	5.65685424949238	4.89897948556636
87	1	32	24	20	4.3224	1.46381080354772	1	1	1	2	8	4	0	2	17	15	9	10	5	0	5.65685424949238	4.89897948556636
87	4	32	24	20	4.3224	1.46381080354772	2	1	1	1	5	5	0	0	14	16	0	9	3	2	5.65685424949238	4.89897948556636
87	3	32	24	20	4.3224	1.46381080354772	1	1	1	1	8	8	0	2	17	15	8	7	1	1	5.65685424949238	4.89897948556636
88	2	55	.	.	4.6043	1.52699064946657	1	1	1	1	5	5	1	1	17	18	5	8	0	0	7.41619848709566	.
88	6	55	.	.	4.6043	1.52699064946657	5	1	.	1	.	5	.	0	.	16	.	8	.	0	7.41619848709566	.
88	5	55	.	.	4.6043	1.52699064946657	1	1	1	1	5	4	1	0	14	16	8	7	0	0	7.41619848709566	.
88	1	55	.	.	4.6043	1.52699064946657	1	3	1	1	5	5	0	1	13	11	7	4	0	1	7.41619848709566	.
88	4	55	.	.	4.6043	1.52699064946657	1	1	1	1	5	3	1	1	12	10	6	12	1	0	7.41619848709566	.
88	3	55	.	.	4.6043	1.52699064946657	1	3	1	1	5	1	1	0	13	21	5	4	0	1	7.41619848709566	.
89	2	59	32	28	4.8189	1.57254568624969	1	1	1	1	5	8	0	1	15	24	3	3	0	1	7.68114574786861	5.65685424949238
89	6	59	32	28	4.8189	1.57254568624969	1	5	1	.	4	.	0	.	13	.	5	.	1	.	7.68114574786861	5.65685424949238
89	5	59	32	28	4.8189	1.57254568624969	5	1	.	1	.	4	.	0	.	10	.	2	.	1	7.68114574786861	5.65685424949238
89	1	59	32	28	4.8189	1.57254568624969	1	5	1	.	5	.	1	.	22	.	6	.	0	.	7.68114574786861	5.65685424949238
89	4	59	32	28	4.8189	1.57254568624969	1	1	1	1	4	5	1	1	20	24	4	2	0	1	7.68114574786861	5.65685424949238
89	3	59	32	28	4.8189	1.57254568624969	5	1	.	1	.	9	.	0	.	19	.	3	.	1	7.68114574786861	5.65685424949238
90	2	22	23	19	4.8223	1.57325099267233	1	1	1	1	5	5	0	0	19	13	1	3	1	0	4.69041575982343	4.79583152331272
90	6	22	23	19	4.8223	1.57325099267233	5	1	.	1	.	8	.	0	.	18	.	4	.	0	4.69041575982343	4.79583152331272
90	5	22	23	19	4.8223	1.57325099267233	1	1	1	2	5	4	0	0	15	10	1	4	0	1	4.69041575982343	4.79583152331272
90	1	22	23	19	4.8223	1.57325099267233	5	5	.	.	.	.	.	.	.	.	.	.	.	.	4.69041575982343	4.79583152331272
90	4	22	23	19	4.8223	1.57325099267233	1	1	2	1	8	4	0	0	24	10	1	5	1	2	4.69041575982343	4.79583152331272
90	3	22	23	19	4.8223	1.57325099267233	1	1	2	1	4	4	0	0	13	13	3	0	1	0	4.69041575982343	4.79583152331272
91	2	38	26	22	4.4687	1.4970975385864	1	1	1	1	5	4	1	1	14	13	5	5	0	0	6.16441400296898	5.09901951359278
91	6	38	26	22	4.4687	1.4970975385864	1	1	1	1	5	5	0	1	17	16	4	6	1	0	6.16441400296898	5.09901951359278
91	5	38	26	22	4.4687	1.4970975385864	3	5	1	.	4	.	0	.	13	.	0	.	0	.	6.16441400296898	5.09901951359278
91	1	38	26	22	4.4687	1.4970975385864	5	3	.	1	.	3	.	1	.	15	.	5	.	0	6.16441400296898	5.09901951359278
91	4	38	26	22	4.4687	1.4970975385864	1	1	1	1	3	8	0	1	5	15	2	5	0	0	6.16441400296898	5.09901951359278
91	3	38	26	22	4.4687	1.4970975385864	1	3	1	1	5	3	1	1	16	15	3	4	0	0	6.16441400296898	5.09901951359278
92	2	42	22	18	4.925	1.59432427462405	3	1	1	1	5	4	1	1	16	23	4	6	2	1	6.48074069840786	4.69041575982343
92	6	42	22	18	4.925	1.59432427462405	1	1	1	1	8	9	1	0	21	21	8	9	1	1	6.48074069840786	4.69041575982343
92	5	42	22	18	4.925	1.59432427462405	1	1	1	1	3	8	2	0	14	17	5	6	0	1	6.48074069840786	4.69041575982343
92	1	42	22	18	4.925	1.59432427462405	4	1	2	1	1	8	0	0	12	20	1	0	1	0	6.48074069840786	4.69041575982343
92	4	42	22	18	4.925	1.59432427462405	1	1	1	1	4	8	1	4	16	17	7	8	1	1	6.48074069840786	4.69041575982343
92	3	42	22	18	4.925	1.59432427462405	1	5	1	1	8	8	1	2	22	20	5	9	0	1	6.48074069840786	4.69041575982343
93	2	41	35	23	4.9856	1.60655375725424	1	1	2	1	5	4	1	0	18	22	7	8	1	5	6.40312423743285	5.91607978309962
93	6	41	35	23	4.9856	1.60655375725424	1	3	1	1	5	5	0	0	20	19	8	17	1	1	6.40312423743285	5.91607978309962
93	5	41	35	23	4.9856	1.60655375725424	3	1	1	2	4	4	0	0	14	16	11	11	2	3	6.40312423743285	5.91607978309962
93	1	41	35	23	4.9856	1.60655375725424	1	3	1	1	4	4	0	0	15	13	7	8	2	1	6.40312423743285	5.91607978309962
93	4	41	35	23	4.9856	1.60655375725424	1	1	1	1	4	3	0	1	18	19	4	13	4	3	6.40312423743285	5.91607978309962
93	3	41	35	23	4.9856	1.60655375725424	1	3	1	1	5	8	0	0	18	20	7	8	3	1	6.40312423743285	5.91607978309962
94	2	27	18	14	4.5469	1.51444568207849	1	1	1	1	5	9	1	2	18	20	7	17	0	9	5.19615242270663	4.24264068711929
94	6	27	18	14	4.5469	1.51444568207849	1	1	2	2	5	1	0	0	12	6	11	5	2	3	5.19615242270663	4.24264068711929
94	5	27	18	14	4.5469	1.51444568207849	2	1	1	1	1	9	1	1	16	24	4	12	1	4	5.19615242270663	4.24264068711929
94	1	27	18	14	4.5469	1.51444568207849	1	2	2	.	2	.	0	.	13	.	5	.	2	.	5.19615242270663	4.24264068711929
94	4	27	18	14	4.5469	1.51444568207849	1	1	1	1	3	9	0	2	11	18	4	11	0	2	5.19615242270663	4.24264068711929
94	3	27	18	14	4.5469	1.51444568207849	1	1	1	1	4	9	1	3	18	20	10	17	0	2	5.19615242270663	4.24264068711929
95	2	41	30	22	4.6531	1.53753366414243	1	1	1	1	2	3	0	1	15	12	13	12	6	3	6.40312423743285	5.47722557505166
95	6	41	30	22	4.6531	1.53753366414243	1	5	2	1	2	2	0	.	9	10	8	0	1	0	6.40312423743285	5.47722557505166
95	5	41	30	22	4.6531	1.53753366414243	5	1	.	1	.	4	.	3	.	15	.	15	.	0	6.40312423743285	5.47722557505166
95	1	41	30	22	4.6531	1.53753366414243	1	5	1	.	3	.	1	.	17	.	9	.	1	.	6.40312423743285	5.47722557505166
95	4	41	30	22	4.6531	1.53753366414243	1	1	2	1	2	3	1	2	11	15	7	16	1	0	6.40312423743285	5.47722557505166
95	3	41	30	22	4.6531	1.53753366414243	1	3	1	2	8	2	0	0	17	11	13	5	0	0	6.40312423743285	5.47722557505166
96	2	33	35	27	.	.	.	.	1	1	8	9	4	1	23	25	13	8	4	11	5.74456264653803	5.91607978309962
96	6	33	35	27	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5.74456264653803	5.91607978309962
96	5	33	35	27	.	.	.	.	1	1	8	8	0	0	25	22	9	15	1	1	5.74456264653803	5.91607978309962
96	1	33	35	27	.	.	.	.	1	1	8	8	0	2	20	21	5	9	4	1	5.74456264653803	5.91607978309962
96	4	33	35	27	.	.	.	.	1	.	5	.	1	.	16	.	4	.	7	.	5.74456264653803	5.91607978309962
96	3	33	35	27	.	.	.	.	1	1	8	8	1	0	25	23	8	8	2	4	5.74456264653803	5.91607978309962
1	2	28	22	18	.	.	.	.	1	2	5	4	2	0	20	19	25	5	7	3	5.29150262212918	4.69041575982343
1	6	28	22	18	.	.	.	.	1	1	9	9	0	1	25	25	32	17	5	4	5.29150262212918	4.69041575982343
1	5	28	22	18	.	.	.	.	2	1	8	5	0	0	25	22	8	13	1	1	5.29150262212918	4.69041575982343
1	1	28	22	18	.	.	.	.	2	.	5	.	1	.	17	.	12	.	3	.	5.29150262212918	4.69041575982343
1	4	28	22	18	.	.	.	.	2	1	5	4	0	2	23	24	7	8	9	5	5.29150262212918	4.69041575982343
1	3	28	22	18	.	.	.	.	1	1	8	5	2	0	25	20	7	11	1	1	5.29150262212918	4.69041575982343
2	2	52	27	23	.	.	.	.	2	2	8	8	1	2	19	25	6	3	1	3	7.21110255092798	5.19615242270663
2	6	52	27	23	.	.	.	.	.	2	.	5	.	3	.	17	.	8	.	2	7.21110255092798	5.19615242270663
2	5	52	27	23	.	.	.	.	1	2	9	5	1	1	23	22	9	6	1	1	7.21110255092798	5.19615242270663
2	1	52	27	23	.	.	.	.	1	1	5	8	1	4	24	19	3	15	4	7	7.21110255092798	5.19615242270663
2	4	52	27	23	.	.	.	.	1	1	9	9	1	1	18	25	3	8	2	2	7.21110255092798	5.19615242270663
2	3	52	27	23	.	.	.	.	1	2	3	4	1	0	15	18	2	8	1	4	7.21110255092798	5.19615242270663
3	2	27	24	20	.	.	.	.	1	1	8	5	1	1	25	22	4	7	9	5	5.19615242270663	4.89897948556636
3	6	27	24	20	.	.	.	.	1	1	5	4	0	0	15	13	7	20	5	5	5.19615242270663	4.89897948556636
3	5	27	24	20	.	.	.	.	1	1	4	5	2	0	13	15	16	7	3	4	5.19615242270663	4.89897948556636
3	1	27	24	20	.	.	.	.	.	1	.	8	.	3	.	20	.	14	.	3	5.19615242270663	4.89897948556636
3	4	27	24	20	.	.	.	.	1	1	5	3	0	0	19	13	9	3	11	8	5.19615242270663	4.89897948556636
3	3	27	24	20	.	.	.	.	1	1	4	8	0	0	20	19	5	6	11	4	5.19615242270663	4.89897948556636
4	2	47	39	26	.	.	.	.	2	1	5	8	0	1	22	20	4	9	0	0	6.85565460040104	6.2449979983984
4	6	47	39	26	.	.	.	.	1	1	8	5	0	3	25	21	3	14	1	1	6.85565460040104	6.2449979983984
4	5	47	39	26	.	.	.	.	1	1	8	5	2	1	21	22	7	6	3	4	6.85565460040104	6.2449979983984
4	1	47	39	26	.	.	.	.	1	2	5	3	1	1	18	7	4	3	3	0	6.85565460040104	6.2449979983984
4	4	47	39	26	.	.	.	.	1	1	9	8	0	1	20	20	7	6	2	6	6.85565460040104	6.2449979983984
4	3	47	39	26	.	.	.	.	.	2	.	3	.	1	.	17	.	5	.	1	6.85565460040104	6.2449979983984
5	2	57	30	26	.	.	.	.	1	1	5	5	0	4	19	16	1	9	3	5	7.54983443527075	5.47722557505166
5	6	57	30	26	.	.	.	.	1	1	5	5	1	2	19	16	13	15	1	3	7.54983443527075	5.47722557505166
5	5	57	30	26	.	.	.	.	1	1	5	5	2	1	16	16	10	8	1	1	7.54983443527075	5.47722557505166
5	1	57	30	26	.	.	.	.	1	2	5	5	0	1	17	19	11	6	1	0	7.54983443527075	5.47722557505166
5	4	57	30	26	.	.	.	.	2	1	5	5	2	1	14	21	7	12	0	4	7.54983443527075	5.47722557505166
5	3	57	30	26	.	.	.	.	2	1	5	5	1	1	21	16	3	7	3	2	7.54983443527075	5.47722557505166
6	2	72	29	25	.	.	.	.	1	1	5	3	0	0	13	13	1	7	1	2	8.48528137423857	5.3851648071345
6	6	72	29	25	.	.	.	.	1	1	5	1	0	0	21	6	4	8	0	0	8.48528137423857	5.3851648071345
6	5	72	29	25	.	.	.	.	2	.	2	.	0	.	13	.	5	.	1	.	8.48528137423857	5.3851648071345
6	1	72	29	25	.	.	.	.	1	1	2	4	0	1	6	17	4	8	2	2	8.48528137423857	5.3851648071345
6	4	72	29	25	.	.	.	.	2	1	1	2	1	0	6	8	4	8	0	2	8.48528137423857	5.3851648071345
6	3	72	29	25	.	.	.	.	.	1	.	3	.	0	.	18	.	5	.	2	8.48528137423857	5.3851648071345
7	2	20	26	22	.	.	.	.	1	1	4	5	0	0	16	11	10	5	1	3	4.47213595499958	5.09901951359278
7	6	20	26	22	.	.	.	.	2	.	5	.	0	.	12	.	4	.	2	.	4.47213595499958	5.09901951359278
7	5	20	26	22	.	.	.	.	1	1	5	4	0	0	15	12	3	8	1	0	4.47213595499958	5.09901951359278
7	1	20	26	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4.47213595499958	5.09901951359278
7	4	20	26	22	.	.	.	.	1	1	5	5	0	0	14	19	5	4	2	2	4.47213595499958	5.09901951359278
7	3	20	26	22	.	.	.	.	1	.	5	.	0	.	15	.	4	.	0	.	4.47213595499958	5.09901951359278
8	2	47	21	17	.	.	.	.	1	1	5	5	2	0	12	11	10	5	0	0	6.85565460040104	4.58257569495584
8	6	47	21	17	.	.	.	.	.	1	.	3	.	0	.	6	.	4	.	1	6.85565460040104	4.58257569495584
8	5	47	21	17	.	.	.	.	1	1	5	3	2	0	10	8	11	4	1	0	6.85565460040104	4.58257569495584
8	1	47	21	17	.	.	.	.	2	1	4	5	0	2	10	10	3	7	2	0	6.85565460040104	4.58257569495584
8	4	47	21	17	.	.	.	.	.	1	.	5	.	1	.	13	.	7	.	0	6.85565460040104	4.58257569495584
8	3	47	21	17	.	.	.	.	1	1	5	5	1	1	18	14	3	8	1	0	6.85565460040104	4.58257569495584
9	2	40	40	28	.	.	.	.	1	1	4	5	0	1	17	23	9	2	3	0	6.32455532033676	6.32455532033676
9	6	40	40	28	.	.	.	.	1	1	4	5	0	1	15	20	4	7	3	1	6.32455532033676	6.32455532033676
9	5	40	40	28	.	.	.	.	.	1	.	9	.	1	.	25	.	10	.	3	6.32455532033676	6.32455532033676
9	1	40	40	28	.	.	.	.	1	1	5	5	0	3	23	15	5	5	3	0	6.32455532033676	6.32455532033676
9	4	40	40	28	.	.	.	.	1	1	5	4	1	2	18	14	4	9	1	2	6.32455532033676	6.32455532033676
9	3	40	40	28	.	.	.	.	1	1	4	4	1	0	15	19	2	6	1	2	6.32455532033676	6.32455532033676
